pct,reads,sample,tax_id,tax_name
97.51,24796071,NA12878_NegControl_SL126486_0.fa,9605,Homo
0.6622,168385,NA12878_NegControl_SL126486_0.fa,1883,Streptomyces
0.05998,15251,NA12878_NegControl_SL126486_0.fa,1279,Staphylococcus
0.01239,3150,NA12878_NegControl_SL126486_0.fa,374,Bradyrhizobium
0.04391,11165,NA12878_NegControl_SL126486_0.fa,10375,Lymphocryptovirus
97.89,39187470,NA12878_NegControl_SL126487_0.fa,9605,Homo
0.4219,168908,NA12878_NegControl_SL126487_0.fa,1279,Staphylococcus
0.01047,4192,NA12878_NegControl_SL126487_0.fa,374,Bradyrhizobium
0.04498,18009,NA12878_NegControl_SL126487_0.fa,10375,Lymphocryptovirus
97.72,16596348,NA12878_NegControl_SL126488_0.fa,9605,Homo
0.3256,55299,NA12878_NegControl_SL126488_0.fa,1279,Staphylococcus
0.0245,4162,NA12878_NegControl_SL126488_0.fa,1350,Enterococcus
0.02007,3408,NA12878_NegControl_SL126488_0.fa,570,Klebsiella
0.01345,2285,NA12878_NegControl_SL126488_0.fa,469,Acinetobacter
0.01005,1707,NA12878_NegControl_SL126488_0.fa,286,Pseudomonas
0.01205,2047,NA12878_NegControl_SL126488_0.fa,338,Xanthomonas
0.01147,1948,NA12878_NegControl_SL126488_0.fa,374,Bradyrhizobium
0.04875,8280,NA12878_NegControl_SL126488_0.fa,10375,Lymphocryptovirus
